solute_smiles,has_hansen,delta_d,delta_p,delta_h,pseudo_delta_d,pseudo_delta_p,pseudo_delta_h,MolWt,TPSA,NumHDonors,MolLogP
C[C@]1(O)C#CCCCCCC#C[C@@](C)(O)CC1,False,,,,16.342376,14.05885,37.561,234.33900451660156,40.459999084472656,2.0,2.239500045776367
CCOC(=O)c1c(C)oc2c(F)c(F)c(F)c(F)c12,False,,,,16.351847684210526,16.251768,18.403999999999996,276.18499755859375,39.439998626708984,0.0,3.4743199348449707
CC1=C(C(=O)OC(C)C)C(c2ccco2)NC(=O)N1,False,,,,16.14812357894737,26.316689999999998,45.0,264.281005859375,80.56999969482422,2.0,1.8590999841690063
CC(=O)c1cc2cc([N+](=O)[O-])ccc2o1,False,,,,16.2841892,24.948639999999997,31.472499999999997,205.16900634765625,73.3499984741211,0.0,2.543600082397461
N#CC(=NNc1ccc(Cl)cc1Cl)c1nc(-c2ccc(Cl)cc2)cs1,False,,,,17.14420936,24.881591999999998,38.3745,407.7130126953125,61.06999969482422,1.0,6.110079765319824
O=C(C=Cc1cccs1)c1ccc([N+](=O)[O-])cc1,False,,,,16.575567666666668,22.48256,26.873499999999996,259.2860107421875,60.209999084472656,0.0,3.5524001121520996
CCNc1nc2c(cc1C(=O)OC)c(=O)oc1ccccc12,False,,,,16.344802,30.0,45.0,298.2980041503906,81.43000030517578,1.0,2.5596001148223877
Nc1c2c(nc3ccccc13)CCCC2O,False,,,,16.318071500000002,19.92653,45.0,214.26800537109375,59.13999938964844,2.0,2.1867001056671143
Sc1nnc(-c2ccccc2)o1,False,,,,16.26647,18.80307,29.422,178.21600341796875,38.91999816894531,1.0,2.0253000259399414
CC12CCC(C(=CC(Cc3ccccc3)C(=O)O)C1=O)C2(C)C,False,,,,16.627353739130434,16.39845,32.4295,312.40899658203125,54.369998931884766,1.0,3.881500005722046
Cn1c(C(C#N)=NNc2ccc([N+](=O)[O-])cc2)nc2ccccc21,False,,,,16.385434416666666,30.0,45.0,320.31201171875,109.13999938964844,1.0,2.821280002593994
OC1COC2C(O)COC12,False,,,,15.394019199999999,22.75502,45.0,146.14199829101562,58.91999816894531,2.0,-1.4941999912261963
c1ccc(Cc2cc3ccccc3cn2)cc1,False,,,,16.68382705882353,6.43764,6.7115,219.28700256347656,12.890000343322754,0.0,3.8255999088287354
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,False,,,,16.38718288,25.146919999999998,45.0,346.4670104980469,74.5999984741211,2.0,2.810800075531006
CCOC(=O)C(CC)n1nc2ccccc2n1,False,,,,16.210722352941175,24.56725,26.953500000000002,233.27099609375,57.0099983215332,0.0,1.9455000162124634
CC1=C(Cl)CC[P+]([O-])(c2ccccc2)C1,False,,,,16.470793333333333,8.398670000000001,10.270999999999999,240.6699981689453,23.059999465942383,0.0,2.5213000774383545
FC(F)(F)c1nn(CN2CCOCC2)c(=S)n1N=Cc1ccc2c(c1)OCO2,False,,,,16.205285142857143,30.0,34.914,415.3970031738281,66.04000091552734,0.0,2.3334898948669434
Oc1ccc(C2CCCC2)cc1,False,,,,16.514083000000003,7.83642,19.2805,162.23199462890625,20.229999542236328,1.0,3.049799919128418
COc1ccccc1P(Cl)c1ccccc1OC,False,,,,16.61174777777778,9.993770000000001,9.861,280.6910095214844,18.459999084472656,0.0,3.290299892425537
CC1CC2CCC(O2)C(C)C(=O)OC(C)CC2CCC(O2)C(C)C(=O)OC(C)CC2CCC(O2)C(C)C(=O)OC(C)CC2CCC(O2)C(C)C(=O)O1,False,,,,17.00367692307692,30.0,45.0,736.9400024414062,142.1199951171875,0.0,6.021999835968018
CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,False,,,,16.335868571428573,22.30746,45.0,291.3909912109375,58.560001373291016,2.0,2.333400011062622
O=C(N=c1sc(C(=O)c2cccs2)nn1-c1ccccc1[N+](=O)[O-])c1ccccc1,False,,,,16.597790933333336,30.0,45.0,436.4739990234375,107.45999908447266,0.0,3.8756000995635986
CCC1=CCCC1,False,,,,16.514125714285715,1.74933,1.0,96.1729965209961,0.0,0.0,2.506700038909912
COc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,False,,,,16.062898,30.0,45.0,333.4119873046875,103.52999877929688,1.0,1.236899971961975
c1ccn2cccc2c1,False,,,,16.30200888888889,5.09987,3.7435,117.1510009765625,4.409999847412109,0.0,1.9392999410629272
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,False,,,,16.283366206896552,30.0,45.0,401.43798828125,83.80000305175781,2.0,2.370500087738037
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,False,,,,16.6523824,16.90027,19.7795,340.4630126953125,43.369998931884766,0.0,4.063300132751465
C(=C(c1ccccc1)c1nc2ccccc2s1)c1ccccc1,False,,,,17.128559130434784,8.731679999999999,7.9115,313.42498779296875,12.890000343322754,0.0,5.885200023651123
O=C(O)c1c(P(c2ccccc2)c2ccccc2)ccc2ccccc12,False,,,,16.786737153846154,10.784379999999999,25.255,356.3609924316406,37.29999923706055,1.0,4.296199798583984
O=C(Cc1ccccc1)OCc1c([N+](=O)[O-])cccc1[N+](=O)[O-],False,,,,16.32005895652174,30.0,45.0,316.2690124511719,112.58000183105469,0.0,2.7888998985290527
CCC1(c2ccccc2)NC(=O)N(C)C1=O,False,,,,16.115749625,15.746450000000001,30.6935,218.25599670410156,49.40999984741211,1.0,1.4735000133514404
Clc1ccccc1-c1nnc(-c2ccccc2Cl)nn1,False,,,,16.645134,20.89006,23.846,303.1520080566406,51.560001373291016,0.0,3.907399892807007
CCOC(=O)c1cc2ccccc2o1,False,,,,16.341722142857144,16.33825,18.403999999999996,190.197998046875,39.439998626708984,0.0,2.609499931335449
CCN(C(=O)Oc1cccc(NC(=O)OC(C)C)c1)c1ccccc1,False,,,,16.78883576,23.74972,39.5545,342.3949890136719,67.87000274658203,1.0,4.668799877166748
CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,False,,,,16.936598000000004,10.693379999999998,25.255,302.4580078125,37.29999923706055,1.0,5.206200122833252
Cc1ccc(N=C2NCCN2)c(Cl)c1,False,,,,16.29743457142857,10.872728,34.947,209.67999267578125,36.41999816894531,2.0,1.828719973564148
Nc1nc(N)nc(-c2ccccc2)n1,False,,,,15.990551142857143,30.0,45.0,187.20599365234375,90.70999908447266,2.0,0.703000009059906
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,False,,,,16.355188214285715,30.0,32.661,383.3999938964844,66.45999908447266,0.0,2.873199939727783
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,False,,,,16.41113780952381,21.761599999999998,39.002,330.1709899902344,69.72000122070312,1.0,2.880000114440918
CCc1nnc(-c2ccccn2)nc1CC,False,,,,16.2616225,21.07496,23.846,214.27200317382812,51.560001373291016,0.0,2.0583999156951904
C=C1CC(=O)OC1=O,False,,,,15.68676,17.30499,19.7795,112.08399963378906,43.369998931884766,0.0,0.016100000590085983
O=c1cccccc1O,False,,,,15.990801777777778,13.638759999999998,26.455,122.12300109863281,37.29999923706055,1.0,0.7523999810218811
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,False,,,,16.960331836734692,30.0,45.0,705.64697265625,104.69999694824219,0.0,5.577300071716309
N#CC(=Cc1ccc(Cl)cc1Cl)c1nc(-c2ccc([N+](=O)[O-])cc2)cs1,False,,,,17.09912861538462,28.258671999999997,34.937,402.2619934082031,79.81999969482422,0.0,6.089280128479004
C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,False,,,,16.211701647058824,19.8244,44.970000000000006,254.35499572753906,58.20000076293945,2.0,1.5160000324249268
COC(=O)C1=Nc2ccccc2C1(C)C,False,,,,16.30381866666667,16.23647,18.131,203.24099731445312,38.65999984741211,0.0,2.223299980163574
OC1(C#Cc2ccccc2)Cc2ccccc21,False,,,,16.368153882352942,7.893200000000001,19.2805,220.27099609375,20.229999542236328,1.0,2.4820001125335693
COc1ccccc1-c1ccc(C=C2C=C(CC(C)C)OC2=O)o1,False,,,,16.811190833333335,20.27806,22.8345,324.3760070800781,48.66999816894531,0.0,4.825399875640869
CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,False,,,,16.7736056,26.42139,45.0,411.4729919433594,82.69000244140625,3.0,4.6280999183654785
CCOC(=O)c1nc(C(Cl)(Cl)Cl)n(-c2ccc(Cl)cc2Cl)n1,False,,,,16.781225,24.30405,26.9535,403.4800109863281,57.0099983215332,0.0,4.577499866485596
C(#Cc1ccc2ccccc2c1)c1ccccc1,False,,,,16.78133111111111,1.5760399999999997,1.0,228.29400634765625,0.0,0.0,4.23960018157959
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,False,,,,16.003723304347826,25.01518,37.650000000000006,315.3689880371094,59.0,1.0,1.048200011253357
CC1=C(O)C(=O)CC1,False,,,,16.0494295,13.595869999999998,26.455,112.12799835205078,37.29999923706055,1.0,1.1813000440597534
CC(C)(C)c1ccc2c(c1)OCCOCCOc1cc(C(C)(C)C)ccc1OCCOCCO2,False,,,,16.975184705882352,26.41402,27.583000000000002,472.62200927734375,55.380001068115234,0.0,5.543799877166748
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,False,,,,16.444873,22.82248,45.0,301.385986328125,61.720001220703125,3.0,2.8712000846862793
Cc1cc([N+]([O-])=Nc2ccccc2)ccc1N=Nc1ccccc1,False,,,,17.125356000000004,22.733387999999998,27.9025,316.364013671875,63.150001525878906,0.0,6.336120128631592
CC(C)C=C1NC(c2ccccc2)OC1=O,False,,,,16.317610875,16.16225,28.015499999999996,217.26800537109375,38.33000183105469,1.0,2.371500015258789
c1ccc(-c2coc(-c3ccccc3)n2)cc1,False,,,,16.673631764705885,11.284540000000002,12.5105,221.25900268554688,26.030000686645508,0.0,4.008600234985352
O=S1(=O)OCCO1,False,,,,15.510062285714286,21.540200000000002,24.21,124.11699676513672,52.599998474121094,0.0,-0.722000002861023
CC1(C)c2cccc(P(C(C)(C)C)C(C)(C)C)c2Oc2c(P(C(C)(C)C)C(C)(C)C)cccc21,False,,,,17.922535294117644,5.208740000000001,5.4305,498.6719970703125,9.229999542236328,0.0,9.526599884033203
C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,False,,,,18.18414308333333,16.19244,43.47599999999999,614.7520141601562,57.36000061035156,2.0,11.323599815368652
CCCC(=O)c1c(C)cc(C)c(C2CC(=O)C(C(CC)=NOCC)=C(O)C2)c1C,False,,,,17.010243931034484,27.607224000000002,43.586,399.531005859375,75.95999908447266,1.0,5.655759811401367
C1=CCCC=CCCC=CCC1,False,,,,16.81241,1.5990799999999996,1.0,162.2760009765625,0.0,0.0,4.009200096130371
CC1=Nc2ccccc2C1(C)C#N,False,,,,16.39775446153846,13.249611999999999,16.0525,170.21499633789062,36.150001525878906,0.0,2.5738799571990967
O=C(OC(=O)C(c1ccccc1)c1ccccc1)C(c1ccccc1)c1ccccc1,False,,,,16.99961741935484,16.73456,19.7795,406.4809875488281,43.369998931884766,0.0,5.720399856567383
c1ccc2c(c1)CNCCN2,False,,,,16.173108,11.21063,31.820999999999998,148.20899963378906,24.059999465942383,2.0,1.20169997215271
Cn1ncnc2c(=O)n(C)c(=O)nc1-2,False,,,,15.412247142857142,30.0,38.3345,193.16600036621094,82.66999816894531,0.0,-1.6261999607086182
CC(C)CC1=CC(=Cc2ccc(-c3cccc([N+](=O)[O-])c3)o2)C(=O)O1,False,,,,16.75816752,28.8919,35.903,339.34698486328125,82.58000183105469,0.0,4.724999904632568
CCCCc1ccc(NC(=O)Oc2ccc(OC)cc2)cc1,False,,,,16.806687,17.59593,31.246000000000002,299.3699951171875,47.560001373291016,1.0,4.64870023727417
OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,False,,,,16.667608,10.844749999999998,21.6145,295.4259948730469,23.469999313354492,1.0,3.7985000610351562
N#Cc1c(-c2ccccc2)nn(-c2ccccc2)c1N,False,,,,16.4580374,23.874082,39.470499999999994,260.29998779296875,67.62999725341797,1.0,2.9931800365448
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,False,,,,16.45232625,18.25862,18.554000000000002,327.40301513671875,36.439998626708984,0.0,3.0058000087738037
C[Si]1(C)N[Si](C)(C)N[Si](C)(C)N1,False,,,,16.3088135,15.908779999999998,45.0,219.51300048828125,36.09000015258789,3.0,0.8741999864578247
CCC(C)C1C=C(C(O)CC(=O)CC(=O)O)C(C(C)CC)C1,False,,,,16.551916,22.58441,45.0,310.4339904785156,74.5999984741211,2.0,3.4358999729156494
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CC[C@]2(O)C(=O)CO,False,,,,16.16137107692308,30.0,45.0,362.46600341796875,94.83000183105469,3.0,1.781599998474121
O=c1c(I)cn(CC(O)CO)cc1I,False,,,,16.170018,23.20173,45.0,420.97198486328125,62.459999084472656,2.0,0.4106999933719635
CC1CCCCC1=O,False,,,,16.2506925,7.396039999999999,8.1745,112.1719970703125,17.06999969482422,0.0,1.7655999660491943
N#CC(=NNc1cccc([N+](=O)[O-])c1)c1nc(-c2ccccc2)cs1,False,,,,16.66010408,30.0,45.0,349.375,104.20999908447266,1.0,4.058080196380615
O=C1C=CC(c2ccccc2)(c2ccccc2)C[C@@H]1[C@@H](O)C(c1ccccc1)c1ccccc1,False,,,,17.146397529411765,13.082909999999998,26.455,444.5740051269531,37.29999923706055,1.0,6.3109002113342285
O=C1Cc2cc3c(cc21)CC3=O,False,,,,16.012208333333334,13.02878,15.349,158.156005859375,34.13999938964844,0.0,1.164199948310852
COC(=O)C(C(=O)OC)=C1SC2=C(C(=O)c3ccccc3C2=O)N1c1ccccc1,False,,,,16.422099333333332,30.0,42.092999999999996,421.42999267578125,89.9800033569336,0.0,3.088200092315674
CC(C)(CO)C1OCC2(CO1)COC(C(C)(C)CO)OC2,False,,,,15.942602476190478,30.0,45.0,304.38299560546875,77.37999725341797,2.0,0.7555999755859375
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,False,,,,16.494347523809523,17.11799,43.77,310.68701171875,58.20000076293945,2.0,3.5801000595092773
O=C1CCC1,False,,,,15.977632,7.498659999999999,8.1745,70.09100341796875,17.06999969482422,0.0,0.7394000291824341
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,False,,,,16.364239615384616,23.53609,45.0,354.45001220703125,65.55999755859375,2.0,2.6470999717712402
NC(=O)N1c2ccccc2CCc2ccccc21,False,,,,16.480576,12.539200000000001,28.4155,238.2899932861328,46.33000183105469,1.0,3.002000093460083
Cc1ccc2cc3c(ccc4ccccc43)cc2c1,False,,,,17.06004715789474,1.4545379999999994,1.0,242.3209991455078,0.0,0.0,5.454619884490967
Cc1cc(Cl)ccc1OC(C)C(=O)Nc1ccc2nc(SCc3ccccc3)sc2c1,False,,,,17.317638000000002,23.023958,34.927,469.031005859375,51.220001220703125,1.0,6.956419944763184
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,False,,,,17.475997714285718,7.3795,19.2805,384.64801025390625,20.229999542236328,1.0,7.61899995803833
CCOC(=O)c1ccc(NS(=O)(=O)c2ccccc2)nc1,False,,,,16.223138095238095,29.65889,45.0,306.3429870605469,85.36000061035156,1.0,2.0590999126434326
CC1=CCC(C(=O)O)C1(C)C,False,,,,16.278296,11.007659999999998,25.255,154.20899963378906,37.29999923706055,1.0,2.0634000301361084
Cc1cc2nsnc2cc1C,False,,,,16.399408,13.909586,13.623,164.23300170898438,25.780000686645508,0.0,2.3081400394439697
O=C1OC2(Cc3ccccc31)C(=O)c1ccccc1C2=O,False,,,,16.21240523809524,22.65745,26.954,278.26300048828125,60.439998626708984,0.0,2.2174999713897705
N#CC1=C(N)N2C(=C(C#N)C1c1ccc(Cl)cc1)Sc1ccccc12,False,,,,16.76195232,27.883344,43.894,362.8450012207031,76.83999633789062,1.0,4.478559970855713
CC(C)(C)c1cc(CCC(=O)NCCCCCCNC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,False,,,,17.648144782608696,28.8942,45.0,636.9619750976562,98.66000366210938,4.0,8.645999908447266
O=C1CCCCN1,False,,,,15.901493428571428,9.709349999999999,22.385,99.13300323486328,29.100000381469727,1.0,0.2865000069141388
CN(C)c1ccc(C=C2C(=O)C3CCC(C)(C2=O)C3(C)C)cc1,False,,,,16.63918347826087,15.85537,17.683,311.42498779296875,37.380001068115234,0.0,3.730299949645996
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(Cl)cc1)c1ccc(Cl)s1,False,,,,17.10715213793104,26.608349999999998,45.0,447.3389892578125,70.66999816894531,2.0,6.122499942779541
Cc1ccc2c(ccc3ccccc32)n1,False,,,,16.677745333333334,6.450557999999999,6.7115,193.24899291992188,12.890000343322754,0.0,3.6964199542999268
C=CC1(C)C=C2CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,False,,,,16.936598000000004,10.693379999999998,25.255,302.4580078125,37.29999923706055,1.0,5.206200122833252
C1CN2CCN3CCCN(CCN(C1)C2)C3,False,,,,15.883405000000002,14.33976,10.335999999999999,224.3520050048828,12.960000038146973,0.0,-0.06960000097751617
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,False,,,,16.3841264,30.0,45.0,408.36199951171875,127.18000030517578,2.0,3.0055999755859375
CC12CCC(OC3CCCC3)=CC1=CCC1C2CCC2(C)C1CCC2(C)O,False,,,,17.119878370370373,11.687479999999999,23.711,370.5769958496094,29.459999084472656,1.0,6.153200149536133
O=C1C(=NO)C(c2ccc([N+](=O)[O-])cc2)=NN1c1ccccc1,False,,,,16.22701643478261,30.0,45.0,310.2690124511719,108.4000015258789,1.0,2.1758999824523926
N#Cc1cccnc1Oc1ccccc1,False,,,,16.362646666666667,17.489242,20.668499999999995,196.20899963378906,45.90999984741211,0.0,2.745579957962036
O=c1ccc2cc3ccoc3c(O)c2o1,False,,,,16.2397984,23.219920000000002,38.053,202.1649932861328,63.58000183105469,1.0,2.244800090789795
Nc1c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1,False,,,,17.196989119999998,8.556619999999999,21.307,321.4230041503906,26.020000457763672,1.0,6.269800186157227
c1ccc2c(c1)CCc1ccccc1C1(OCCO1)C21OCCO1,False,,,,16.3786,18.35714,18.722,324.3760070800781,36.91999816894531,0.0,2.8845999240875244
COc1cc(OC)n2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nc2n1,False,,,,16.32291053846154,30.0,45.0,418.2619934082031,107.70999908447266,1.0,2.5575199127197266
Cc1ccc(S(=O)(=O)NC(=O)NC2C3CCC(C)(C2O)C3(C)C)cc1,False,,,,16.2647672,28.973148,45.0,366.4830017089844,95.5,3.0,2.168519973754883
CN1C(=O)CC(C)(c2ccccc2)C1=O,False,,,,16.090690666666667,13.5951,16.483,203.24099731445312,37.380001068115234,0.0,1.3329999446868896
CCOC(=O)c1cc2c(oc1=O)-c1ccc(OC)cc1CC2,False,,,,16.321445,26.074129999999997,30.008999999999997,300.30999755859375,65.73999786376953,0.0,2.5906999111175537
CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,False,,,,15.89606504,30.0,45.0,359.35400390625,122.91000366210938,3.0,0.760200023651123
CC1(C)OC(=O)C(=Cc2ccc(-c3ccccc3[N+](=O)[O-])o2)C(=O)O1,False,,,,16.36319792,30.0,45.0,343.2909851074219,108.87999725341797,0.0,3.0743000507354736
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1c(F)c(F)c(F)c(F)c1F,False,,,,16.49481162962963,15.497020000000001,30.6935,386.32000732421875,49.40999984741211,1.0,3.9677999019622803
C=C(C)c1cc(=O)c(O)ccc1CC=C(C)C,False,,,,16.59344917647059,13.384579999999998,26.455,230.3070068359375,37.29999923706055,1.0,3.2941999435424805
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OCc3ccccc3)CCC12,False,,,,17.09861071428572,11.123629999999999,12.605,378.5559997558594,26.299999237060547,0.0,6.103700160980225
O=C(C1=NOC2C(=O)N(c3ccc(O)cc3)C(=O)C12)c1ccc([N+](=O)[O-])cc1,False,,,,16.02269407142857,30.0,45.0,381.29998779296875,139.41000366210938,1.0,1.4275000095367432
COc1ccc(-c2nnc3n2NC(c2ccco2)S3)cc1,False,,,,16.403172095238094,30.0,42.1885,300.3429870605469,65.11000061035156,1.0,2.894700050354004
c1ccc2c(c1)Cc1c-2ccc2ccccc12,False,,,,16.816423529411765,1.5588999999999997,1.0,216.2830047607422,0.0,0.0,4.410999774932861
Cc1cccc2c(=O)c(=O)c12,False,,,,16.020784,13.070777999999999,15.349,146.14500427246094,34.13999938964844,0.0,0.7442200183868408
O=C(c1ccccc1)N(C(=O)c1ccccc1)c1ccc(Cl)cc1,False,,,,16.84063666666667,13.24568,16.483,335.7900085449219,37.380001068115234,0.0,4.827199935913086
N#CC(C(=O)N1CCOCC1)=C(SCc1ccccc1)SCc1ccccc1,False,,,,16.797030285714285,23.654681999999998,25.665499999999998,410.5639953613281,53.33000183105469,0.0,4.447179794311523
C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O,False,,,,15.99497175,22.9525,45.0,224.25999450683594,75.2699966430664,2.0,0.9610000252723694
O=[N+]([O-])c1ccccc1C=Cc1nc2ccccc2[nH]1,False,,,,16.587599100000002,22.06345,39.737,265.2720031738281,71.81999969482422,1.0,3.6414999961853027
Cc1cccc(O[Si]23OCCN(CCO2)CCO3)c1,False,,,,16.069712421052632,21.609958,21.056,281.3840026855469,40.15999984741211,0.0,1.188420057296753
O=C(OCC(=O)N1CCOCC1)c1ccccc1,False,,,,15.924171666666666,21.980980000000002,25.344,249.26600646972656,55.84000015258789,0.0,0.7021999955177307
COc1ccc2c(=O)n3ccccc3cc2c1,False,,,,16.368701176470587,14.781669999999998,15.3485,225.2469940185547,30.709999084472656,0.0,2.4612998962402344
O=C(Nc1ccccc1)OC1C=CC=CCC1OC(=O)Nc1ccccc1,False,,,,16.791278074074075,25.32509,45.0,364.4010009765625,76.66000366210938,2.0,4.737100124359131
COc1ccc2c(c1)CC1(CCC(O)(c3ccc(C(C)(C)C)cc3)CC1)C2O,False,,,,16.882918285714286,17.941159999999996,41.991499999999995,380.52801513671875,49.689998626708984,2.0,5.030399799346924
Cc1ccc(N=NC2C(=O)NN(c3ccccc3)C2=O)cc1,False,,,,16.320601,25.090868,41.74549999999999,294.3139953613281,74.12999725341797,1.0,2.525320053100586
Cl.N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1,False,,,,16.442001400000002,18.64544,32.912,291.77801513671875,52.31999969482422,1.0,2.72160005569458
N#CC(=Cc1ccc(Cl)cc1Cl)c1nc(-c2cccc3ccccc23)cs1,False,,,,17.403909333333335,15.368972,17.438,407.32501220703125,36.68000030517578,0.0,7.334280014038086
CC1=C(C(=O)OCC(C)C)C(c2ccco2)NC(=O)N1,False,,,,16.2090874,26.291929999999997,45.0,278.3080139160156,80.56999969482422,2.0,2.1066999435424805
O=C(O)C1CCCN1C(=O)OCc1ccccc1,False,,,,16.156549777777776,21.34398,37.994,249.26600646972656,66.83999633789062,1.0,1.8722000122070312
COc1cc2c(cc1OCc1ccccc1)C(C)NCC2,False,,,,16.575024476190478,14.640109999999998,25.271500000000003,283.3710021972656,30.489999771118164,1.0,3.4809000492095947
c1ccc(N=C(Nc2ccccc2)Nc2ccccc2)cc1,False,,,,16.916324,10.56577,34.947,287.3659973144531,36.41999816894531,2.0,4.8983001708984375
Cc1c(NN=C(C#N)c2nc(-c3ccccc3)cs2)c(=O)n(-c2ccccc2)n1C,False,,,,16.6627178,30.0,45.0,414.4939880371094,88.0,1.0,3.947700023651123
Cc1cc(N=Nc2ccc(N=Nc3ccccc3)cc2)ccc1N=Nc1ccc(N=Nc2ccccc2)cc1,False,,,,18.198073230769225,30.0,45.0,508.5889892578125,98.87999725341797,0.0,11.656620025634766
C=CCC1(CC(=C)Br)C(=O)NC(=O)NC1=O,False,,,,16.0898905,22.92724,45.0,287.1130065917969,75.2699966430664,2.0,1.2136000394821167
c1ccc(Nc2cccc3ccccc23)cc1,False,,,,16.870091411764708,6.207059999999999,16.4105,219.28700256347656,12.029999732971191,1.0,4.583399772644043
Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,False,,,,17.123123153846155,19.431124,21.466,368.3689880371094,44.7599983215332,0.0,6.256760120391846
Oc1ccc(Br)cc1-c1cc[nH]n1,False,,,,16.412457692307694,15.549319999999998,40.518499999999996,239.07200622558594,48.90999984741211,2.0,2.544800043106079
O=[N+]([O-])c1ccc(-n2cc([N+](=O)[O-])c(-c3ccccc3)n2)cc1,False,,,,16.45844156521739,30.0,44.635000000000005,310.2690124511719,104.0999984741211,0.0,3.3557000160217285
FC1(F)C2=CC=CC=C1C=CC=C2,False,,,,16.455387692307692,1.6829699999999999,1.0,178.18099975585938,0.0,0.0,3.170300006866455
Cc1ccc(C(=O)C=Cc2cccs2)cc1,False,,,,16.737383375,9.677337999999999,9.3745,228.3159942626953,17.06999969482422,0.0,3.952620029449463
